StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011-08-10 09:51:58.200,5.03042488887493,icmp,147.32.84.106,28338,->,147.32.84.2,80,S_,0,0,21,11224.01418130565,3466.498400147316,Botnet
2011-08-10 09:51:58.400,5.508156807419179,udp,147.32.84.107,45253,->,147.32.84.3,80,S_,0,0,8,9123.022719382547,5632.301148472614,Botnet
2011-08-10 09:51:58.600,24.37124529948135,icmp,147.32.84.108,20607,->,147.32.84.4,443,FSPA_SRPA,0,0,22,4682.301106789906,2962.460594532899,Botnet
2011-08-10 09:51:58.800,11.621607072073905,tcp,147.32.84.109,28179,->,147.32.84.5,6667,S_,0,0,6,2309.1314288098724,968.8824061302665,Botnet
2011-08-10 09:51:59.000,5.595410436301789,tcp,147.32.84.110,39895,->,147.32.84.1,80,FSPA_SRPA,0,0,10,758.1633257776411,454.1901854645084,Botnet
2011-08-10 09:51:59.200,14.137971414317684,udp,147.32.84.111,63898,->,147.32.84.2,6667,S_,0,0,15,21238.60722484624,12043.246678657028,Botnet
2011-08-10 09:51:59.400,18.890675869721523,tcp,147.32.84.112,13221,->,147.32.84.3,22,S_,0,0,13,11578.258348597901,4982.654551485721,Botnet
2011-08-10 09:51:59.600,4.775676133120691,tcp,147.32.84.113,30535,->,147.32.84.4,6667,S_,0,0,6,6413.879354358243,3408.893534491421,Botnet
2011-08-10 09:51:59.800,8.005995009386531,tcp,147.32.84.114,16448,->,147.32.84.5,443,S_,0,0,7,6813.316348536574,5142.774743197924,Botnet
2011-08-10 09:52:00.000,1.950684392821008,tcp,147.32.84.115,49845,->,147.32.84.1,6667,S_,0,0,5,1327.6646209103271,681.4920956723792,Botnet
2011-08-10 09:52:00.200,2.9988035158320807,tcp,147.32.84.116,1264,->,147.32.84.2,6667,S_,0,0,22,19679.795406383546,12101.540891360384,Botnet
2011-08-10 09:52:00.400,17.145005389392555,tcp,147.32.84.117,53616,->,147.32.84.3,80,PA_,0,0,9,2227.105537354817,707.4966658513297,Botnet
2011-08-10 09:52:00.600,3.0040984222547085,tcp,147.32.84.118,5655,->,147.32.84.4,443,PA_,0,0,12,7489.513076790319,2538.1964060879095,Botnet
2011-08-10 09:52:00.800,11.1727674959815,tcp,147.32.84.119,10623,->,147.32.84.5,80,FSPA_SRPA,0,0,21,18023.72329278589,6139.854095180049,Botnet
2011-08-10 09:52:01.000,18.519864991595284,tcp,147.32.84.100,45486,->,147.32.84.1,22,S_,0,0,10,8441.980352866096,5817.540724026809,Botnet
2011-08-10 09:52:01.200,1.6964632528070562,udp,147.32.84.101,62406,->,147.32.84.2,80,FSPA_SRPA,0,0,2,460.4530053438127,218.77432153046453,Botnet
2011-08-10 09:52:01.400,12.567083088522201,tcp,147.32.84.102,25682,->,147.32.84.3,80,PA_,0,0,7,784.5082953858148,324.6341174406202,Botnet
2011-08-10 09:52:01.600,4.448064401387263,tcp,147.32.84.103,38869,->,147.32.84.4,6667,S_,0,0,9,10605.015919510597,7144.1992485891315,Botnet
2011-08-10 09:52:01.800,49.42394457711889,udp,147.32.84.104,33598,->,147.32.84.5,443,PA_,0,0,5,5386.938610232118,2073.863794660296,Botnet
2011-08-10 09:52:02.000,9.912525569902106,tcp,147.32.84.105,37560,->,147.32.84.1,6667,S_,0,0,14,2495.0686708132407,1056.0284896902244,Botnet
2011-08-10 09:52:02.200,24.59888076153039,tcp,147.32.84.106,42934,->,147.32.84.2,443,FSPA_SRPA,0,0,14,3386.20889945756,1745.474613965786,Botnet
2011-08-10 09:52:02.400,11.986168749904166,tcp,147.32.84.107,9019,->,147.32.84.3,22,S_,0,0,22,28821.03294047802,13422.503634542703,Botnet
2011-08-10 09:52:02.600,0.6667457391979918,tcp,147.32.84.108,26210,->,147.32.84.4,22,S_,0,0,15,17065.559199960073,10114.69047630871,Botnet
2011-08-10 09:52:02.800,15.043089753615284,tcp,147.32.84.109,30269,->,147.32.84.5,80,SR_,0,0,7,10182.47841462934,4774.7709300461265,Botnet
2011-08-10 09:52:03.000,45.36400780187099,udp,147.32.84.110,23837,->,147.32.84.1,80,S_,0,0,18,7534.196623623785,3740.5464311548885,Botnet
2011-08-10 09:52:03.200,13.805926341307368,tcp,147.32.84.111,14300,->,147.32.84.2,443,S_,0,0,4,2979.891889843462,2179.6219698416267,Botnet
2011-08-10 09:52:03.400,25.65553322061594,tcp,147.32.84.112,21013,->,147.32.84.3,6667,S_,0,0,15,5911.4635227457275,4387.876726865069,Botnet
2011-08-10 09:52:03.600,32.3401979523105,tcp,147.32.84.113,13770,->,147.32.84.4,80,FSPA_SRPA,0,0,8,7467.431946514595,5330.668078338217,Botnet
2011-08-10 09:52:03.800,3.8841109875475035,tcp,147.32.84.114,45267,->,147.32.84.5,6667,S_,0,0,42,9454.967666402155,6924.964552734007,Botnet
2011-08-10 09:52:04.000,3.5757114127023364,tcp,147.32.84.115,19581,->,147.32.84.1,80,FSPA_SRPA,0,0,14,3382.840568089839,1978.5027981490553,Botnet
2011-08-10 09:52:04.200,14.162905970642955,tcp,147.32.84.116,29084,->,147.32.84.2,6667,S_,0,0,14,2300.976949621717,1433.7769504979526,Botnet
2011-08-10 09:52:04.400,7.941661485003659,tcp,147.32.84.117,59890,->,147.32.84.3,6667,S_,0,0,14,14451.446391770878,8361.412991232239,Botnet
2011-08-10 09:52:04.600,27.476724732533857,tcp,147.32.84.118,7592,->,147.32.84.4,6667,S_,0,0,10,7537.253180967566,5221.764097019313,Botnet
2011-08-10 09:52:04.800,34.543245305692835,tcp,147.32.84.119,36393,->,147.32.84.5,80,FSPA_SRPA,0,0,9,8337.175002279571,4798.046238750978,Botnet
2011-08-10 09:52:05.000,6.541907176352721,tcp,147.32.84.100,20065,->,147.32.84.1,80,FSPA_SRPA,0,0,5,6457.521305193724,2295.897324109574,Botnet
2011-08-10 09:52:05.200,4.055914219126646,udp,147.32.84.101,7104,->,147.32.84.2,6667,S_,0,0,4,4389.994258873922,3094.024318114213,Botnet
2011-08-10 09:52:05.400,22.74878943688673,tcp,147.32.84.102,14878,->,147.32.84.3,80,PA_,0,0,10,7085.651937607006,4820.316475445323,Botnet
2011-08-10 09:52:05.600,4.820741841012487,tcp,147.32.84.103,57501,->,147.32.84.4,6667,S_,0,0,12,17257.93151758008,12255.725203882885,Botnet
2011-08-10 09:52:05.800,25.942433882785526,tcp,147.32.84.104,3183,->,147.32.84.5,80,PA_,0,0,7,4906.534620359363,1939.13476353697,Botnet
2011-08-10 09:52:06.000,8.268899511331153,tcp,147.32.84.105,28049,->,147.32.84.1,80,PA_,0,0,11,2430.7925381741356,1059.360113942437,Botnet
2011-08-10 09:52:06.200,16.519982548080556,tcp,147.32.84.106,54006,->,147.32.84.2,80,S_,0,0,4,5798.984108659166,2597.224928867843,Botnet
2011-08-10 09:52:06.400,1.5071802593668868,tcp,147.32.84.107,42105,->,147.32.84.3,443,S_,0,0,9,862.7196519065415,477.9814272312591,Botnet
2011-08-10 09:52:06.600,14.667881035980612,udp,147.32.84.108,5392,->,147.32.84.4,6667,S_,0,0,3,2494.912347134706,915.4794992793159,Botnet
2011-08-10 09:52:06.800,9.016842069441774,udp,147.32.84.109,35109,->,147.32.84.5,443,FSPA_SRPA,0,0,4,1981.9892088991764,976.5080008184689,Botnet
2011-08-10 09:52:07.000,13.251401560999073,tcp,147.32.84.110,54669,->,147.32.84.1,80,FSPA_SRPA,0,0,5,3834.794014098554,1499.7077170920975,Botnet
2011-08-10 09:52:07.200,2.760098723847369,tcp,147.32.84.111,28118,->,147.32.84.2,80,FA_,0,0,5,4219.816409109761,1824.569943220908,Botnet
2011-08-10 09:52:07.400,20.02781957122799,udp,147.32.84.112,47064,->,147.32.84.3,80,FSPA_SRPA,0,0,7,2794.2170984333807,1825.1653328325483,Botnet
2011-08-10 09:52:07.600,29.795413948178165,icmp,147.32.84.113,2254,->,147.32.84.4,6667,S_,0,0,10,8413.748230092175,6120.207395791437,Botnet
2011-08-10 09:52:07.800,3.6653549003280905,udp,147.32.84.114,18541,->,147.32.84.5,80,FSPA_SRPA,0,0,12,13433.535748316765,4183.9141133847515,Botnet
2011-08-10 09:52:08.000,1.5101531689420145,tcp,147.32.84.115,25015,->,147.32.84.1,80,PA_,0,0,10,4360.477327926217,2541.933637703751,Botnet
2011-08-10 09:52:08.200,0.3598368989736099,tcp,147.32.84.116,2325,->,147.32.84.2,6667,S_,0,0,6,3595.5772926372856,1143.5010186156812,Botnet
2011-08-10 09:52:08.400,15.40814032074381,tcp,147.32.84.117,29634,->,147.32.84.3,6667,S_,0,0,8,3507.734397256199,1201.8361737104278,Botnet
2011-08-10 09:52:08.600,14.01377459985877,tcp,147.32.84.118,16951,->,147.32.84.4,6667,S_,0,0,8,9676.011075676244,6314.003786807179,Botnet
2011-08-10 09:52:08.800,11.868931200753485,tcp,147.32.84.119,35702,->,147.32.84.5,22,S_,0,0,11,11836.827572422566,7904.681430497674,Botnet
2011-08-10 09:52:09.000,3.9594499441193323,tcp,147.32.84.100,25490,->,147.32.84.1,80,FSPA_SRPA,0,0,20,25603.80452713793,18101.642380533624,Botnet
2011-08-10 09:52:09.200,7.4377399759780785,udp,147.32.84.101,15928,->,147.32.84.2,6667,S_,0,0,8,2411.117203925731,1295.0610951002839,Botnet
2011-08-10 09:52:09.400,13.53964071308983,tcp,147.32.84.102,41899,->,147.32.84.3,6667,S_,0,0,3,500.15152461303944,365.06246888595933,Botnet
2011-08-10 09:52:09.600,10.301525724878738,udp,147.32.84.103,27105,->,147.32.84.4,80,FSPA_SRPA,0,0,11,2537.2530852537884,972.8314106792278,Botnet
2011-08-10 09:52:09.800,66.0779974507199,tcp,147.32.84.104,25378,->,147.32.84.5,443,FSPA_SRPA,0,0,3,866.3447778679019,368.0736888106633,Botnet
2011-08-10 09:52:10.000,2.2013741892299095,tcp,147.32.84.105,28785,->,147.32.84.1,6667,S_,0,0,7,5657.283760114169,2077.6435356988063,Botnet
2011-08-10 09:52:10.200,17.819763436306957,tcp,147.32.84.106,19324,->,147.32.84.2,6667,S_,0,0,10,14193.932502264197,9918.274773049183,Botnet
2011-08-10 09:52:10.400,7.771744012155992,udp,147.32.84.107,65408,->,147.32.84.3,443,FSPA_SRPA,0,0,9,5064.30577437325,2098.332093562395,Botnet
2011-08-10 09:52:10.600,8.385479884775735,tcp,147.32.84.108,30515,->,147.32.84.4,6667,S_,0,0,20,28041.550880536928,10592.853477312217,Botnet
2011-08-10 09:52:10.800,18.967342921285795,tcp,147.32.84.109,57172,->,147.32.84.5,6667,S_,0,0,26,3050.5360549272673,1865.5716258271232,Botnet
2011-08-10 09:52:11.000,17.68708862979722,icmp,147.32.84.110,61916,->,147.32.84.1,22,S_,0,0,13,17652.87673668042,5976.222775983394,Botnet
2011-08-10 09:52:11.200,71.09180211796556,tcp,147.32.84.111,36549,->,147.32.84.2,80,FSPA_SRPA,0,0,5,1584.4451989886988,510.90457403399165,Botnet
2011-08-10 09:52:11.400,2.0622718620487466,tcp,147.32.84.112,27556,->,147.32.84.3,6667,S_,0,0,24,32107.561921541062,11345.490330971985,Botnet
2011-08-10 09:52:11.600,1.650058750609831,tcp,147.32.84.113,7488,->,147.32.84.4,6667,S_,0,0,7,997.4544470882864,299.35646952860225,Botnet
2011-08-10 09:52:11.800,19.329741485103135,tcp,147.32.84.114,17586,->,147.32.84.5,6667,S_,0,0,25,34692.85871757664,22498.14808925229,Botnet
2011-08-10 09:52:12.000,12.956008757019706,tcp,147.32.84.115,42880,->,147.32.84.1,6667,S_,0,0,19,6541.973162793464,3801.6561417533735,Botnet
2011-08-10 09:52:12.200,4.807398886750392,tcp,147.32.84.116,56538,->,147.32.84.2,443,S_,0,0,3,1459.766483586397,591.114270032074,Botnet
2011-08-10 09:52:12.400,1.242260310216962,tcp,147.32.84.117,48916,->,147.32.84.3,80,PA_,0,0,8,5994.844098941836,2496.8673983864205,Botnet
2011-08-10 09:52:12.600,1.344263065958619,tcp,147.32.84.118,48052,->,147.32.84.4,443,FSPA_SRPA,0,0,5,2977.431751023617,2100.5313523909945,Botnet
2011-08-10 09:52:12.800,33.69277768698384,tcp,147.32.84.119,43535,->,147.32.84.5,22,S_,0,0,19,18921.51185673579,10424.051193120338,Botnet
2011-08-10 09:52:13.000,3.19643547789946,tcp,147.32.84.100,9707,->,147.32.84.1,80,FSPA_SRPA,0,0,4,5699.326572324432,3700.3685852163735,Botnet
2011-08-10 09:52:13.200,5.860494894213712,tcp,147.32.84.101,33658,->,147.32.84.2,6667,S_,0,0,7,6373.999668145881,3355.1314485325393,Botnet
2011-08-10 09:52:13.400,3.8564774514344995,tcp,147.32.84.102,1084,->,147.32.84.3,80,FSPA_SRPA,0,0,8,8569.549052587383,3589.4328581109266,Botnet
2011-08-10 09:52:13.600,6.578488522156311,tcp,147.32.84.103,10293,->,147.32.84.4,22,S_,0,0,9,1681.6979648408335,1320.4715969443946,Botnet
2011-08-10 09:52:13.800,1.0802704109744474,tcp,147.32.84.104,64167,->,147.32.84.5,443,S_,0,0,7,6582.983056872092,3836.719079992239,Botnet
2011-08-10 09:52:14.000,10.981184830383022,tcp,147.32.84.105,24089,->,147.32.84.1,6667,S_,0,0,6,4185.445732540757,1529.7425448449635,Botnet
2011-08-10 09:52:14.200,1.0511026956616205,udp,147.32.84.106,3919,->,147.32.84.2,80,FA_,0,0,3,3901.6565149674034,1962.7088838653347,Botnet
2011-08-10 09:52:14.400,24.16933063238878,tcp,147.32.84.107,16347,->,147.32.84.3,80,FSPA_SRPA,0,0,7,4241.598865712393,1970.9382561890322,Botnet
2011-08-10 09:52:14.600,3.99395961526309,udp,147.32.84.108,13376,->,147.32.84.4,22,S_,0,0,3,3037.5539552810615,1236.417305077905,Botnet
2011-08-10 09:52:14.800,11.649320367228919,icmp,147.32.84.109,45667,->,147.32.84.5,6667,S_,0,0,21,8032.554697643163,6158.720294562864,Botnet
2011-08-10 09:52:15.000,31.814842247346128,tcp,147.32.84.110,50761,->,147.32.84.1,80,SR_,0,0,8,3408.672454398221,2523.9855978455985,Botnet
2011-08-10 09:52:15.200,15.785980606153961,tcp,147.32.84.111,39615,->,147.32.84.2,443,FSPA_SRPA,0,0,6,3534.401481404964,1412.2533762446024,Botnet
2011-08-10 09:52:15.400,11.421034488620975,tcp,147.32.84.112,31914,->,147.32.84.3,80,SR_,0,0,14,6838.61777702709,3255.687740226937,Botnet
2011-08-10 09:52:15.600,5.881840637262191,udp,147.32.84.113,33040,->,147.32.84.4,80,FSPA_SRPA,0,0,9,3765.7337380969,2565.058516171753,Botnet
2011-08-10 09:52:15.800,6.075521518357703,tcp,147.32.84.114,62328,->,147.32.84.5,6667,S_,0,0,14,1866.7251881254167,754.6293024075406,Botnet
2011-08-10 09:52:16.000,16.607637258546042,tcp,147.32.84.115,12986,->,147.32.84.1,6667,S_,0,0,8,9856.783033011463,5872.498160225076,Botnet
2011-08-10 09:52:16.200,77.09345012060957,tcp,147.32.84.116,34326,->,147.32.84.2,6667,S_,0,0,13,1998.9441826150278,1299.107769604328,Botnet
2011-08-10 09:52:16.400,16.26450590447847,udp,147.32.84.117,20870,->,147.32.84.3,22,S_,0,0,13,16935.909377162658,10618.580834853718,Botnet
2011-08-10 09:52:16.600,12.240332664519718,udp,147.32.84.118,5035,->,147.32.84.4,6667,S_,0,0,7,1674.047781973085,1093.4952433018377,Botnet
2011-08-10 09:52:16.800,19.67718286289217,tcp,147.32.84.119,65204,->,147.32.84.5,80,FSPA_SRPA,0,0,14,2171.475389152608,1418.732999295893,Botnet
2011-08-10 09:52:17.000,9.389093919736133,tcp,147.32.84.100,20806,->,147.32.84.1,80,PA_,0,0,11,9349.501155687583,7315.077378027164,Botnet
2011-08-10 09:52:17.200,0.9314026522482632,tcp,147.32.84.101,3179,->,147.32.84.2,6667,S_,0,0,13,9950.31365164605,4708.980410830932,Botnet
2011-08-10 09:52:17.400,12.394213902159414,tcp,147.32.84.102,56142,->,147.32.84.3,80,FA_,0,0,12,8997.161497071738,6651.558418066632,Botnet
2011-08-10 09:52:17.600,47.419051409430026,udp,147.32.84.103,57505,->,147.32.84.4,443,FSPA_SRPA,0,0,12,10392.096494303416,3230.9394972481728,Botnet
2011-08-10 09:52:17.800,2.892087444110553,tcp,147.32.84.104,40749,->,147.32.84.5,443,FSPA_SRPA,0,0,7,3253.11715499639,1444.7141485528011,Botnet
2011-08-10 09:52:18.000,17.56898137702387,tcp,147.32.84.105,10220,->,147.32.84.1,80,FSPA_SRPA,0,0,8,7915.817485661898,2567.320390662209,Botnet
2011-08-10 09:52:18.200,3.365670156133869,tcp,147.32.84.106,44483,->,147.32.84.2,80,FSPA_SRPA,0,0,7,5357.474490978594,3351.646649237408,Botnet
2011-08-10 09:52:18.400,11.513491390396696,udp,147.32.84.107,22733,->,147.32.84.3,6667,S_,0,0,11,5844.320678596687,2047.8218275141212,Botnet
2011-08-10 09:52:18.600,1.5261172555354132,udp,147.32.84.108,65101,->,147.32.84.4,22,S_,0,0,9,10960.154379945867,7922.585206886888,Botnet
2011-08-10 09:52:18.800,8.978674867688209,tcp,147.32.84.109,14351,->,147.32.84.5,6667,S_,0,0,10,10798.986504720873,6730.963385074143,Botnet
2011-08-10 09:52:19.000,21.16984987813685,udp,147.32.84.110,58694,->,147.32.84.1,443,FSPA_SRPA,0,0,22,13496.56082180323,4243.42265300329,Botnet
2011-08-10 09:52:19.200,6.406806422281813,tcp,147.32.84.111,54879,->,147.32.84.2,6667,S_,0,0,11,13720.01870997457,9019.38502660705,Botnet
2011-08-10 09:52:19.400,16.401419093141328,tcp,147.32.84.112,36498,->,147.32.84.3,22,S_,0,0,13,17532.846723028477,12816.81731698366,Botnet
2011-08-10 09:52:19.600,23.805139643745253,tcp,147.32.84.113,33793,->,147.32.84.4,443,PA_,0,0,14,11388.514323896781,7181.147329963765,Botnet
2011-08-10 09:52:19.800,39.297020390563134,tcp,147.32.84.114,43017,->,147.32.84.5,443,SR_,0,0,8,2912.588963352491,918.2289362294288,Botnet
2011-08-10 09:52:20.000,4.012175315733335,tcp,147.32.84.115,60849,->,147.32.84.1,6667,S_,0,0,7,9397.120953777156,6850.123168879307,Botnet
2011-08-10 09:52:20.200,7.646291993718022,udp,147.32.84.116,25724,->,147.32.84.2,80,FSPA_SRPA,0,0,13,4270.676145493447,2845.26092384912,Botnet
2011-08-10 09:52:20.400,2.481480179836042,tcp,147.32.84.117,51280,->,147.32.84.3,80,S_,0,0,18,2368.778833413139,1158.8673792686834,Botnet
2011-08-10 09:52:20.600,73.36082443072083,tcp,147.32.84.118,15844,->,147.32.84.4,443,PA_,0,0,18,9381.093558964034,4355.783667471334,Botnet
2011-08-10 09:52:20.800,39.26063645737858,tcp,147.32.84.119,11915,->,147.32.84.5,6667,S_,0,0,5,5394.225084338058,2912.3965545612423,Botnet
2011-08-10 09:52:21.000,11.64753398198684,tcp,147.32.84.100,35653,->,147.32.84.1,22,S_,0,0,6,8117.34374729733,5954.484612312246,Botnet
2011-08-10 09:52:21.200,27.681564880929574,udp,147.32.84.101,6293,->,147.32.84.2,443,FSPA_SRPA,0,0,6,5721.904577717749,2437.7011529748197,Botnet
2011-08-10 09:52:21.400,11.040504329474293,tcp,147.32.84.102,57119,->,147.32.84.3,6667,S_,0,0,14,19498.732561916404,6833.952945486916,Botnet
2011-08-10 09:52:21.600,14.656972729325961,tcp,147.32.84.103,44904,->,147.32.84.4,443,FSPA_SRPA,0,0,17,3280.144757695579,2402.1096603492274,Botnet
2011-08-10 09:52:21.800,1.401234693145327,udp,147.32.84.104,49491,->,147.32.84.5,80,FSPA_SRPA,0,0,11,1636.934271553636,512.5976587795016,Botnet
2011-08-10 09:52:22.000,21.115021527336083,tcp,147.32.84.105,9344,->,147.32.84.1,80,FSPA_SRPA,0,0,6,5444.71177942893,4113.471642847147,Botnet
2011-08-10 09:52:22.200,2.0505600284336065,tcp,147.32.84.106,50613,->,147.32.84.2,6667,S_,0,0,15,21190.475792998288,9596.585807234182,Botnet
2011-08-10 09:52:22.400,26.23733102403009,tcp,147.32.84.107,55022,->,147.32.84.3,80,PA_,0,0,8,6126.391578406357,3394.7031133108717,Botnet
2011-08-10 09:52:22.600,22.851836005279978,tcp,147.32.84.108,11764,->,147.32.84.4,443,PA_,0,0,15,2038.7288311690497,746.4759996242179,Botnet
2011-08-10 09:52:22.800,18.504326036404137,icmp,147.32.84.109,36921,->,147.32.84.5,80,FSPA_SRPA,0,0,24,8947.709853219092,6720.870795769556,Botnet
2011-08-10 09:52:23.000,0.5534555207732967,udp,147.32.84.110,59589,->,147.32.84.1,80,PA_,0,0,11,4463.039870920575,3012.1864420887246,Botnet
2011-08-10 09:52:23.200,5.418310600773252,tcp,147.32.84.111,31954,->,147.32.84.2,80,FSPA_SRPA,0,0,14,7499.07973185255,5714.882133861071,Botnet
2011-08-10 09:52:23.400,4.580802087686912,udp,147.32.84.112,58257,->,147.32.84.3,443,FSPA_SRPA,0,0,8,998.9625878908226,640.9489068808422,Botnet
2011-08-10 09:52:23.600,6.698503930292755,tcp,147.32.84.113,18309,->,147.32.84.4,6667,S_,0,0,10,13272.302098950911,5207.346430045446,Botnet
2011-08-10 09:52:23.800,1.3768546085856643,tcp,147.32.84.114,15404,->,147.32.84.5,443,S_,0,0,11,8620.99993514328,3915.084886918618,Botnet
2011-08-10 09:52:24.000,41.46026951338111,tcp,147.32.84.115,12384,->,147.32.84.1,80,FSPA_SRPA,0,0,6,6003.716321783617,3262.565264827995,Botnet
2011-08-10 09:52:24.200,12.105895281447722,tcp,147.32.84.116,6422,->,147.32.84.2,6667,S_,0,0,9,1419.9595227488928,857.1288925589822,Botnet
2011-08-10 09:52:24.400,5.469971829214033,tcp,147.32.84.117,56854,->,147.32.84.3,6667,S_,0,0,14,1953.632702754524,1491.0705381042071,Botnet
2011-08-10 09:52:24.600,7.588111466598987,tcp,147.32.84.118,6553,->,147.32.84.4,80,FSPA_SRPA,0,0,11,9709.799107454643,4776.985532149034,Botnet
2011-08-10 09:52:24.800,8.892454033639453,udp,147.32.84.119,56780,->,147.32.84.5,443,PA_,0,0,5,6513.326153319372,4243.666539973284,Botnet
2011-08-10 09:52:25.000,13.76766505331188,tcp,147.32.84.100,30086,->,147.32.84.1,6667,S_,0,0,6,4810.5652400371655,3754.6674539804135,Botnet
2011-08-10 09:52:25.200,10.876123780681594,tcp,147.32.84.101,37710,->,147.32.84.2,443,FSPA_SRPA,0,0,5,6447.177824539099,2425.344688705241,Botnet
2011-08-10 09:52:25.400,37.7733556977647,tcp,147.32.84.102,18475,->,147.32.84.3,6667,S_,0,0,21,25119.020160887398,18370.91582503839,Botnet
2011-08-10 09:52:25.600,10.307387693811842,tcp,147.32.84.103,50202,->,147.32.84.4,80,S_,0,0,7,1189.2431947879656,606.9338740469387,Botnet
2011-08-10 09:52:25.800,72.72494898040354,tcp,147.32.84.104,7961,->,147.32.84.5,22,S_,0,0,5,1729.6631712121155,1152.3204371730078,Botnet
2011-08-10 09:52:26.000,28.600976699924207,tcp,147.32.84.105,57440,->,147.32.84.1,443,FSPA_SRPA,0,0,9,8839.476847267722,3949.205728706257,Botnet
2011-08-10 09:52:26.200,3.508580257591478,udp,147.32.84.106,40910,->,147.32.84.2,6667,S_,0,0,20,13662.558600797161,6380.3070571394865,Botnet
2011-08-10 09:52:26.400,40.01799190883281,tcp,147.32.84.107,50723,->,147.32.84.3,80,S_,0,0,7,3288.718578957708,1031.2323440526354,Botnet
2011-08-10 09:52:26.600,1.8566916926491441,tcp,147.32.84.108,11884,->,147.32.84.4,6667,S_,0,0,3,1945.2385891289364,1528.3779989289237,Botnet
2011-08-10 09:52:26.800,25.511943610160888,tcp,147.32.84.109,26166,->,147.32.84.5,80,FA_,0,0,18,12338.9767114885,8720.279204283048,Botnet
2011-08-10 09:52:27.000,7.186624280006458,tcp,147.32.84.110,26303,->,147.32.84.1,443,PA_,0,0,12,16021.571305763384,5558.828021632328,Botnet
2011-08-10 09:52:27.200,31.553856523648545,tcp,147.32.84.111,39130,->,147.32.84.2,443,FSPA_SRPA,0,0,2,416.8555281042288,333.3820418618909,Botnet
2011-08-10 09:52:27.400,30.381743787334404,tcp,147.32.84.112,46264,->,147.32.84.3,6667,S_,0,0,21,9544.586573412042,5750.730795547224,Botnet
2011-08-10 09:52:27.600,24.593689875361715,tcp,147.32.84.113,36932,->,147.32.84.4,22,S_,0,0,10,8144.404839494687,5919.87727717457,Botnet
2011-08-10 09:52:27.800,23.41289040346392,tcp,147.32.84.114,41788,->,147.32.84.5,80,FSPA_SRPA,0,0,12,12465.70259491567,4155.197403360697,Botnet
2011-08-10 09:52:28.000,5.451728043876802,tcp,147.32.84.115,49281,->,147.32.84.1,6667,S_,0,0,8,7554.957243096833,3737.630673819128,Botnet
2011-08-10 09:52:28.200,1.266719938011242,tcp,147.32.84.116,51766,->,147.32.84.2,80,PA_,0,0,9,12406.799356932625,7876.153363862607,Botnet
2011-08-10 09:52:28.400,7.738074471134495,tcp,147.32.84.117,15225,->,147.32.84.3,80,PA_,0,0,8,9397.360472383876,3319.3061522338626,Botnet
2011-08-10 09:52:28.600,2.8597753504998633,udp,147.32.84.118,41568,->,147.32.84.4,80,PA_,0,0,6,5050.075628377828,2749.5208435790014,Botnet
2011-08-10 09:52:28.800,17.81024726466211,tcp,147.32.84.119,38735,->,147.32.84.5,80,PA_,0,0,13,4728.061488490815,2464.922551766806,Botnet
2011-08-10 09:52:29.000,6.373006393196596,udp,147.32.84.100,46678,->,147.32.84.1,80,FSPA_SRPA,0,0,13,9014.465551487849,3678.083246072748,Botnet
2011-08-10 09:52:29.200,55.70485453190624,tcp,147.32.84.101,10021,->,147.32.84.2,6667,S_,0,0,6,6191.769677372942,2787.1317355403526,Botnet
2011-08-10 09:52:29.400,15.366326718041863,udp,147.32.84.102,41590,->,147.32.84.3,443,PA_,0,0,8,9870.361568569397,7734.0123898034935,Botnet
2011-08-10 09:52:29.600,25.931127631149067,tcp,147.32.84.103,21199,->,147.32.84.4,80,S_,0,0,13,18249.293000817488,8108.60329796409,Botnet
2011-08-10 09:52:29.800,2.1335231314983916,tcp,147.32.84.104,51533,->,147.32.84.5,6667,S_,0,0,16,14547.392984456528,5916.614817332829,Botnet
2011-08-10 09:52:30.000,29.71009815004677,tcp,147.32.84.105,41884,->,147.32.84.1,443,FSPA_SRPA,0,0,9,7196.214930812889,4088.202700684238,Botnet
2011-08-10 09:52:30.200,38.41302172924199,udp,147.32.84.106,4249,->,147.32.84.2,22,S_,0,0,19,1685.2605688653377,1070.9477297506407,Botnet
2011-08-10 09:52:30.400,10.01500210822374,tcp,147.32.84.107,45602,->,147.32.84.3,22,S_,0,0,14,2305.1042074711168,1527.238852808723,Botnet
2011-08-10 09:52:30.600,13.981698247374858,tcp,147.32.84.108,60494,->,147.32.84.4,6667,S_,0,0,7,1973.4580369126754,1336.2749951059009,Botnet
2011-08-10 09:52:30.800,21.711411014977568,tcp,147.32.84.109,48706,->,147.32.84.5,6667,S_,0,0,7,983.1140475850455,313.039484183369,Botnet
2011-08-10 09:52:31.000,2.8836446268186893,udp,147.32.84.110,64342,->,147.32.84.1,80,FSPA_SRPA,0,0,18,11224.891464690192,5577.426318083833,Botnet
2011-08-10 09:52:31.200,10.475388223245917,tcp,147.32.84.111,36252,->,147.32.84.2,6667,S_,0,0,11,5877.106939152521,4037.449282398936,Botnet
2011-08-10 09:52:31.400,7.6299972350435175,udp,147.32.84.112,42529,->,147.32.84.3,22,S_,0,0,5,4768.7320219213825,3588.118203054986,Botnet
2011-08-10 09:52:31.600,2.3749316656789152,tcp,147.32.84.113,47712,->,147.32.84.4,6667,S_,0,0,11,8929.673397425331,5367.627229853103,Botnet
