Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Src Port,port_sequence_entropy,ttl_mean,ttl_std,tcp_window_mean,fragment_flag_count,retransmission_count,Episode_ID,Label
80,17,2026-09-12 00:15:59.800,42232.96369131412,9,14,3645.616031858,16684.490330093242,486.08213758106666,324.05475838737783,405.06844798422225,81.01368959684446,1430.0991711508493,953.3994474338996,1191.7493092923744,238.3498618584749,481380.0544651914,544.5982945480645,1836.2158126658314,837.2542912627756,3976.998147119779,653.9577052398096,38009.66732218271,1836.2158126658314,837.2542912627756,3976.998147119779,653.9577052398096,33786.3709530513,1836.2158126658314,837.2542912627756,3976.998147119779,653.9577052398096,0,0,0,0,180,280,326.75897672883866,217.8393178192258,181.05528811190442,1586.611415492869,883.9176679109236,213.68854429303397,45662.79396207594,1,0,1,0,1,0,0,0,1.5555555555555556,883.9176679109236,405.06844798422225,1191.7493092923744,0,0,0,0,0,0,9,3645.616031858,14,16684.490330093242,32304,53184,9,20,0,0,0,0,0,0,0,0,192.168.1.49,7741,0.45677282031139255,64,3.882582132466385,16608.734486974747,0,0,47,DDoS
443,6,2026-09-12 00:15:59.900,136495.08344699154,20,9,19535.401163406226,7940.517257021726,1172.1240698043737,781.4160465362492,976.7700581703114,195.3540116340623,1058.7356342695634,705.8237561797091,882.2796952246363,176.45593904492728,201296.03005882876,212.4618650551049,4706.727015413501,1919.7455529155518,10941.647933205113,778.8863647605359,122845.5751022924,4706.727015413501,1919.7455529155518,10941.647933205113,778.8863647605359,109196.06675759325,4706.727015413501,1919.7455529155518,10941.647933205113,778.8863647605359,0,0,0,0,400,180,127.47711903306293,84.98474602204197,328.862985471174,1539.5626897611526,947.4454627733777,220.74156682677534,48726.83932513972,0,0,0,0,1,0,0,0,0.45,947.4454627733777,976.7700581703114,882.2796952246363,0,0,0,0,0,0,20,19535.401163406226,9,7940.517257021726,28490,58223,20,20,0,0,0,0,0,0,0,0,192.168.1.50,23163,1.2591115683689846,255,0.8104869419951499,48019.23909196868,0,0,47,Infiltration
80,6,2026-09-12 00:16:00.000,21179.06541275607,9,2,11554.314422185256,385.43978451519723,1540.5752562913676,1027.0501708609117,1283.8127135761397,256.76254271522794,231.26387070911832,154.1759138060789,192.71989225759862,38.54397845151973,563752.6479100058,519.380802959074,1925.3695829778246,915.2032904600492,3431.9715270829724,1387.482857920338,19061.158871480464,1925.3695829778246,915.2032904600492,3431.9715270829724,1387.482857920338,16943.252330204858,1925.3695829778246,915.2032904600492,3431.9715270829724,1387.482857920338,1,0,0,0,180,40,311.6284817754444,207.75232118362962,196.40844252646966,2083.5272450139396,1085.4322006091322,186.92579140843597,34941.25149367011,0,0,1,1,0,0,0,0,0.2222222222222222,1085.4322006091322,1283.8127135761397,192.71989225759862,0,0,0,0,0,0,9,11554.314422185256,2,385.43978451519723,63465,37235,9,20,0,0,0,0,0,0,0,0,192.168.1.1,10235,0.30049834832846634,128,2.349796148053601,7216.946364682123,0,0,48,DDoS
53,6,2026-09-12 00:16:00.100,10288.71342139618,23,4,6790.811924684531,3012.7412936111587,354.30323085310596,236.20215390207065,295.2526923775883,59.05053847551766,903.8223880833476,602.5482587222317,753.1853234027897,150.63706468055793,952845.3963843951,2624.234818694765,381.06346005171036,96.86794407463401,663.7585086039124,147.54088714783967,9259.842079256563,381.06346005171036,96.86794407463401,663.7585086039124,147.54088714783967,8230.970737116944,381.06346005171036,96.86794407463401,663.7585086039124,147.54088714783967,0,0,0,0,460,80,1574.540891216859,1049.693927477906,153.18225406612527,713.8483488175208,363.09456364058104,140.7555626726458,19812.128423293118,0,0,1,0,1,0,0,0,0.17391304347826086,363.09456364058104,295.2526923775883,753.1853234027897,0,0,0,0,0,0,23,6790.811924684531,4,3012.7412936111587,21361,12021,23,20,0,0,0,0,0,0,0,0,192.168.1.2,57461,1.6188270290478448,255,2.7526778969890513,16970.728446068657,0,0,48,DDoS
8080,6,2026-09-12 00:16:00.200,142397.408610276,7,5,9722.392970066183,6266.707782105512,1666.6959377256314,1111.1306251504209,1388.9132814380262,277.7826562876052,1504.0098677053227,1002.6732451368819,1253.3415564211023,250.66831128422047,112285.0542591816,84.2711964853413,11866.450717523001,5775.647321905391,27762.250949436628,6259.693490893922,128157.6677492484,11866.450717523001,5775.647321905391,27762.250949436628,6259.693490893922,113917.92688822081,11866.450717523001,5775.647321905391,27762.250949436628,6259.693490893922,0,0,0,0,140,100,50.562717891204784,33.70847859413652,268.9971862923242,2368.9872017374087,1332.4250626809746,139.80193202438394,19544.58019775047,1,0,1,0,1,0,0,0,0.7142857142857143,1332.4250626809746,1388.9132814380262,1253.3415564211023,0,0,0,0,0,0,7,9722.392970066183,5,6266.707782105512,50964,16160,7,20,0,0,0,0,0,0,0,0,192.168.1.3,20874,1.8717488721368905,64,3.302951308264557,27543.032844653793,0,0,48,DDoS
53,6,2026-09-12 00:16:00.300,30936.607447682003,9,2,1384.07591871399,1742.9700907208116,184.543455828532,123.02897055235468,153.78621319044333,30.75724263808867,1045.782054432487,697.1880362883247,871.4850453604058,174.29700907208118,101079.15079968159,355.5658136918371,2812.418858880182,411.5478305459188,4594.66120009763,1507.572907422347,27842.946702913803,2812.418858880182,411.5478305459188,4594.66120009763,1507.572907422347,24749.285958145603,2812.418858880182,411.5478305459188,4594.66120009763,1507.572907422347,1,0,0,0,180,40,213.33948821510225,142.22632547673484,92.9868965295041,561.616595278999,284.27690994861837,95.32414939136063,9086.69345718644,0,0,1,1,0,0,0,0,0.2222222222222222,284.27690994861837,153.78621319044333,871.4850453604058,0,0,0,0,0,0,9,1384.07591871399,2,1742.9700907208116,4020,17551,9,20,0,0,0,0,0,0,0,0,192.168.1.4,54561,1.155332631527951,64,0.09108961252303815,1674.2802890769442,0,0,48,DDoS
80,6,2026-09-12 00:16:00.400,27009.163542605365,10,9,5626.428738621149,10380.245029917327,675.1714486345379,450.11429908969194,562.6428738621149,112.52857477242299,1384.0326706556434,922.6884471037624,1153.360558879703,230.6721117759406,592638.6333026896,703.4649544044049,1421.5349232950193,198.57994893982416,3518.9725651727076,143.76601948845865,24308.24718834483,1421.5349232950193,198.57994893982416,3518.9725651727076,143.76601948845865,21607.330834084292,1421.5349232950193,198.57994893982416,3518.9725651727076,143.76601948845865,0,0,0,0,200,180,422.07897264264295,281.38598176176197,159.59932977124367,1406.0460324426365,842.456514133604,116.59190258867454,13593.671749246974,0,0,1,0,1,0,0,0,0.9,842.456514133604,562.6428738621149,1153.360558879703,0,0,0,0,0,0,10,5626.428738621149,9,10380.245029917327,23150,55237,10,20,0,0,0,0,0,0,0,0,192.168.1.5,44560,2.7505802737113516,255,0.47756391189220593,52112.114765661616,1,0,48,DDoS
13327,6,2026-09-12 00:16:00.500,15579.184131535796,15,8,10329.201189143176,568.3159946825785,826.336095131454,550.8907300876361,688.6134126095451,137.72268252190904,85.24739920238677,56.831599468257856,71.03949933532232,14.207899867064464,699492.1615803174,1476.3289146472564,677.3558318059041,105.81181509001718,1509.5303274765922,520.7690489391622,14021.265718382218,677.3558318059041,105.81181509001718,1509.5303274765922,520.7690489391622,12463.347305228637,677.3558318059041,105.81181509001718,1509.5303274765922,520.7690489391622,1,0,0,0,300,160,885.7973487883538,590.5315658589026,171.79603083989016,713.2409542494499,473.8050949489458,122.84784773936916,15091.593694195228,1,3,0,1,0,0,0,0,0.5333333333333333,473.8050949489458,688.6134126095451,71.03949933532232,0,0,0,0,0,0,15,10329.201189143176,8,568.3159946825785,9857,32035,15,20,0,0,0,0,0,0,0,0,192.168.1.6,44889,0.1669761134737826,128,1.5981104183711499,38613.437512817974,0,0,48,PortScan
80,6,2026-09-12 00:16:00.600,111099.57718539065,13,8,1613.291075930047,8893.520205179459,148.91917623969664,99.27945082646444,124.09931353308055,24.81986270661611,1334.0280307769187,889.3520205179459,1111.6900256474323,222.33800512948648,94571.11851629196,189.0196212444403,5290.456056447174,2137.424300467589,11169.170221169705,3815.2627613853033,99989.61946685158,5290.456056447174,2137.424300467589,11169.170221169705,3815.2627613853033,88879.66174831253,5290.456056447174,2137.424300467589,11169.170221169705,3815.2627613853033,0,0,0,0,260,160,113.41177274666417,75.60784849777612,159.57427604332943,940.7958556706683,500.3243467195002,108.42617754000202,11756.235975936037,1,0,1,0,1,0,0,0,0.6153846153846154,500.3243467195002,124.09931353308055,1111.6900256474323,0,0,0,0,0,0,13,1613.291075930047,8,8893.520205179459,23259,35122,13,20,0,0,0,0,0,0,0,0,192.168.1.7,29548,0.7130522399736084,128,4.494838965506223,50448.75485492174,0,0,48,DDoS
80,6,2026-09-12 00:16:00.700,93425.86205662989,3,3,3971.6058406401253,3590.031150861985,1588.6423362560502,1059.0948908373668,1323.8686135467085,264.7737227093417,1436.0124603447941,957.3416402298628,1196.6770502873285,239.3354100574657,80937.29964106341,64.2220458866423,15570.977009438315,5997.198731014062,34489.078578371395,4583.215121881941,84083.27585096691,15570.977009438315,5997.198731014062,34489.078578371395,4583.215121881941,74740.68964530392,15570.977009438315,5997.198731014062,34489.078578371395,4583.215121881941,1,0,0,0,60,60,38.53322753198538,25.688818354656924,293.51222608320523,2092.8702030378327,1260.2728319170185,291.7330864842473,85108.19374962531,0,0,0,1,1,0,0,0,1.0,1260.2728319170185,1323.8686135467085,1196.6770502873285,0,0,0,0,0,0,3,3971.6058406401253,3,3590.031150861985,24695,23717,3,20,0,0,0,0,0,0,0,0,192.168.1.8,32187,2.2499001109498544,64,2.8218494449438367,26667.07202161809,0,0,48,Bot
80,17,2026-09-12 00:16:00.800,25801.10421866839,32,11,15088.623787161427,4749.635836685474,565.8233920185535,377.2155946790357,471.5194933487946,94.30389866975892,518.142091274779,345.42806084985267,431.7850760623158,86.35701521246317,768891.883685076,1666.5953377641624,600.0256795039161,299.8627402589826,1014.7499675108154,127.46922490490444,23220.993796801555,600.0256795039161,299.8627402589826,1014.7499675108154,127.46922490490444,20640.883374934714,600.0256795039161,299.8627402589826,1014.7499675108154,127.46922490490444,0,0,0,0,640,220,999.9572026584974,666.638135105665,214.59364003724838,727.4730159813865,461.35487497318377,161.93918298882804,26224.298987089132,0,0,1,0,1,0,0,0,0.34375,461.35487497318377,471.5194933487946,431.7850760623158,0,0,0,0,0,0,32,15088.623787161427,11,4749.635836685474,5517,46652,32,20,0,0,0,0,0,0,0,0,192.168.1.9,65293,1.5258200725768922,255,4.524640351872586,53023.514763240804,0,0,48,DDoS
51725,6,2026-09-12 00:16:00.900,1564.5827376951725,13,12,12160.62290126097,8213.308032811754,1122.519037039474,748.3460246929827,935.4325308662284,187.08650617324568,821.3308032811753,547.5538688541169,684.4423360676461,136.88846721352922,13021958.15101865,15978.701156340348,62.583309507806895,17.782666149460006,137.73164766369408,33.648714965134715,1408.1244639256552,62.583309507806895,17.782666149460006,137.73164766369408,33.648714965134715,1251.666190156138,62.583309507806895,17.782666149460006,137.73164766369408,33.648714965134715,0,0,0,0,260,240,9587.220693804209,6391.480462536139,379.10209984568826,1427.4052256034252,814.9572373629089,115.02795594617919,13231.43064915614,0,1,0,0,0,0,0,0,0.9230769230769231,814.9572373629089,935.4325308662284,684.4423360676461,0,0,0,0,0,0,13,12160.62290126097,12,8213.308032811754,36559,30845,13,20,0,0,0,0,0,0,0,0,192.168.1.10,36444,2.302271963146007,255,2.7643680614861523,49750.01597663852,0,0,48,PortScan
8080,6,2026-09-12 00:16:01.000,29598.357572443852,13,5,3564.2213087207665,4532.251972770351,329.0050438819169,219.33669592127796,274.1708699015974,54.83417398031949,1087.7404734648842,725.1603156432562,906.4503945540703,181.29007891081406,273544.681040983,608.1418523289294,1644.3531984691028,542.2438040985218,2843.4691698809565,315.02119889881106,26638.521815199467,1644.3531984691028,542.2438040985218,2843.4691698809565,315.02119889881106,23678.686057955085,1644.3531984691028,542.2438040985218,2843.4691698809565,315.02119889881106,0,0,0,0,260,100,364.88511139735766,243.25674093157178,212.26281102416658,823.9937636256245,449.80407119395096,177.70955129000643,31580.684619695425,0,1,0,0,1,0,0,0,0.38461538461538464,449.80407119395096,274.1708699015974,906.4503945540703,0,0,0,0,0,0,13,3564.2213087207665,5,4532.251972770351,47195,3341,13,20,0,0,0,0,0,0,0,0,192.168.1.11,19006,2.623170124976804,64,4.903638250170099,53721.40337036704,0,0,48,Infiltration
51535,6,2026-09-12 00:16:01.100,9984.892411269673,14,5,18287.170866369896,5112.887336292613,1567.4717885459909,1044.981192363994,1306.2264904549925,261.2452980909985,1227.092960710227,818.0619738068182,1022.5774672585227,204.51549345170454,2343546.3537144884,1902.874784965657,525.5206532247197,233.91829414848073,836.328818210469,300.95221233225345,8986.403170142707,525.5206532247197,233.91829414848073,836.328818210469,300.95221233225345,7987.913929015739,525.5206532247197,233.91829414848073,836.328818210469,300.95221233225345,0,0,0,0,280,100,1141.7248709793942,761.1499139862628,579.747631040593,1981.7420095798655,1231.5820106664478,372.33675190703855,138634.65682068357,0,1,0,0,0,0,0,0,0.35714285714285715,1231.5820106664478,1306.2264904549925,1022.5774672585227,0,0,0,0,0,0,14,18287.170866369896,5,5112.887336292613,10211,52541,14,20,0,0,0,0,0,0,0,0,192.168.1.12,1622,1.5696363459807714,255,1.0287055054694016,20517.21493329845,0,0,48,PortScan
16152,6,2026-09-12 00:16:01.200,7710.355265413378,15,9,18727.895696848835,6454.128324951224,1498.2316557479066,998.8211038319378,1248.5263797899222,249.70527595798444,860.5504433268298,573.7002955512199,717.1253694390249,143.42507388780498,3266000.483111327,3112.697038443569,321.26480272555744,34.578841995839134,762.4240849944833,180.48879285254023,6939.319738872041,321.26480272555744,34.578841995839134,762.4240849944833,180.48879285254023,6168.284212330703,321.26480272555744,34.578841995839134,762.4240849944833,180.48879285254023,0,0,0,0,300,180,1867.6182230661414,1245.0788153774276,366.9832833417317,1731.4560162941825,1049.2510009083358,105.75520420336453,11184.16321609533,0,2,0,0,0,0,0,0,0.6,1049.2510009083358,1248.5263797899222,717.1253694390249,0,0,0,0,0,0,15,18727.895696848835,9,6454.128324951224,33191,23105,15,20,0,0,0,0,0,0,0,0,192.168.1.13,27662,3.145939822171209,255,2.1715648253599227,30666.781251754626,0,0,48,PortScan
21,17,2026-09-12 00:16:01.300,24979.03602006987,8,11,1962.5176979676353,15520.658732819371,294.3776546951453,196.25176979676354,245.3147122459544,49.062942449190885,1693.1627708530223,1128.7751805686817,1410.968975710852,282.1937951421704,699913.9765337552,760.6378398563538,1314.686106319467,413.33357965098475,3240.0534821211463,640.3415336109324,22481.132418062884,1314.686106319467,413.33357965098475,3240.0534821211463,640.3415336109324,19983.228816055896,1314.686106319467,413.33357965098475,3240.0534821211463,640.3415336109324,1,0,0,0,160,220,456.3827039138123,304.25513594254153,413.0875222003624,1773.25753799229,920.1671805677372,318.45393088584945,101412.90609664937,1,0,1,1,0,0,0,0,1.375,920.1671805677372,245.3147122459544,1410.968975710852,0,0,0,0,0,0,8,1962.5176979676353,11,15520.658732819371,13651,31760,8,20,0,0,0,0,0,0,0,0,192.168.1.14,14620,0.5477332042254378,64,0.7177894340526131,41555.37407176531,0,0,48,DDoS
80,6,2026-09-12 00:16:01.400,5226.7708039671425,4,11,3310.7328110180842,8818.663410336649,993.2198433054252,662.1465622036169,827.6832027545211,165.53664055090422,962.0360084003617,641.3573389335745,801.6966736669681,160.33933473339363,2320629.0607096194,2869.8407798204835,348.45138693114285,111.23825803150801,503.8885381894117,45.10300101557047,4704.093723570429,348.45138693114285,111.23825803150801,503.8885381894117,45.10300101557047,4181.416643173714,348.45138693114285,111.23825803150801,503.8885381894117,45.10300101557047,1,0,0,0,80,220,1721.90446789229,1147.9363119281934,236.50133637216197,1597.7632196863692,808.6264147569822,308.388889355906,95103.70707816922,0,0,1,1,0,0,0,0,2.75,808.6264147569822,827.6832027545211,801.6966736669681,0,0,0,0,0,0,4,3310.7328110180842,11,8818.663410336649,11970,2487,4,20,0,0,0,0,0,0,0,0,192.168.1.15,6350,0.5276956809323019,128,1.0515614069776773,9555.047304634556,0,0,48,DDoS
19304,6,2026-09-12 00:16:01.500,157880.82102799986,7,5,1862.9745377720574,3575.7326813887657,319.36706361806694,212.911375745378,266.13921968172247,53.2278439363445,858.1758435333038,572.1172290222025,715.1465362777532,143.02930725555063,34448.18175981159,76.00669873557234,13156.735085666654,1946.9132800375323,16211.235170935392,2033.8389317091664,142092.73892519987,13156.735085666654,1946.9132800375323,16211.235170935392,2033.8389317091664,126304.65682239989,13156.735085666654,1946.9132800375323,16211.235170935392,2033.8389317091664,0,0,0,0,140,100,45.6040192413434,30.402679494228938,104.33284045842916,784.087340602303,453.22560159673526,63.73258122773615,4061.841909949986,0,4,0,0,0,0,0,0,0.7142857142857143,453.22560159673526,266.13921968172247,715.1465362777532,0,0,0,0,0,0,7,1862.9745377720574,5,3575.7326813887657,14246,18243,7,20,0,0,0,0,0,0,0,0,192.168.1.16,25403,2.681757599543076,64,1.891304671480167,3243.871927255114,0,1,48,PortScan
80,6,2026-09-12 00:16:01.600,2445.315427787907,18,5,24019.506681770727,5065.155925107658,1601.3004454513816,1067.5336303009212,1334.4170378761514,266.8834075752303,1215.6374220258379,810.4249480172252,1013.0311850215315,202.6062370043063,11894033.087252507,9405.739537171436,106.31806207773509,13.789354322128515,208.8377741633993,13.563241194814943,2200.7838850091166,106.31806207773509,13.789354322128515,208.8377741633993,13.563241194814943,1956.2523422303257,106.31806207773509,13.789354322128515,208.8377741633993,13.563241194814943,0,0,0,0,360,100,5643.443722302861,3762.2958148685743,153.76490431313198,1897.761177682528,1264.550548125147,356.04816697221975,126770.29720427767,0,1,0,0,1,0,0,0,0.2777777777777778,1264.550548125147,1334.4170378761514,1013.0311850215315,0,0,0,0,0,0,18,24019.506681770727,5,5065.155925107658,8751,6689,18,20,0,0,0,0,0,0,0,0,192.168.1.17,6020,3.3593846893130697,64,0.4033659846566534,30262.211718447343,0,0,48,Brute Force
40451,17,2026-09-12 00:16:01.700,25665.54727283486,11,10,8051.068583436442,9224.304270542869,878.2983909203391,585.5322606135595,731.9153257669493,146.38306515338988,1106.9165124651443,737.9443416434295,922.4304270542868,184.48608541085738,673095.8303883141,818.2175028945122,1222.168917754041,239.50265401392954,3023.813387042735,967.0400083997902,23098.992545551377,1222.168917754041,239.50265401392954,3023.813387042735,967.0400083997902,20532.437818267892,1222.168917754041,239.50265401392954,3023.813387042735,967.0400083997902,1,0,0,0,220,200,490.9305017367073,327.2870011578049,235.14935356148425,1509.4503769336982,822.6368025704435,254.47270340571686,64756.35677861394,0,2,0,1,0,0,0,0,0.9090909090909091,822.6368025704435,731.9153257669493,922.4304270542868,0,0,0,0,0,0,11,8051.068583436442,10,9224.304270542869,11060,50211,11,20,0,0,0,0,0,0,0,0,192.168.1.18,6473,1.3903379942962695,255,2.872438214937543,26077.515308138954,0,0,48,PortScan
32668,6,2026-09-12 00:16:01.800,8888.803842705229,6,1,1183.0961633705779,1456.8660540400685,236.61923267411558,157.74615511607706,197.18269389509632,39.436538779019266,1748.2392648480823,1165.4928432320548,1456.8660540400685,291.3732108080137,296998.5910508288,787.5075346324227,1269.8291203864612,566.432932717506,2579.580973587787,127.19322063374918,7999.923458434706,1269.8291203864612,566.432932717506,2579.580973587787,127.19322063374918,7111.043074164183,1269.8291203864612,566.432932717506,2579.580973587787,127.19322063374918,0,0,0,0,120,20,472.50452077945357,315.0030138529691,176.87142559775626,712.1662308861563,377.13745963009234,143.44907508170095,20577.637141795476,0,1,0,0,0,0,0,0,0.16666666666666666,377.13745963009234,197.18269389509632,1456.8660540400685,0,0,0,0,0,0,6,1183.0961633705779,1,1456.8660540400685,6083,4542,6,20,0,0,0,0,0,0,0,0,192.168.1.19,5777,0.2156983481666496,128,0.12177503893816777,34084.769354336764,0,1,48,PortScan
80,6,2026-09-12 00:16:01.900,58377.79337867347,8,0,5207.334449815257,0.0,781.1001674722886,520.7334449815257,650.9168062269072,130.18336124538143,0.0,0.0,0.0,0.0,89200.60434688504,137.03841027541395,7297.224172334184,3247.249224445122,9903.518867813025,2423.6237773087114,52540.01404080613,7297.224172334184,3247.249224445122,9903.518867813025,2423.6237773087114,46702.23470293878,7297.224172334184,3247.249224445122,9903.518867813025,2423.6237773087114,1,0,0,0,160,0,82.22304616524836,54.81536411016558,315.8858549601197,1110.6398928894982,650.9168062269072,177.5782192213839,31534.02394183788,0,0,0,1,0,0,0,0,0.0,650.9168062269072,650.9168062269072,0.0,0,0,0,0,0,0,8,5207.334449815257,0,0.0,17208,12436,8,20,0,0,0,0,0,0,0,0,192.168.1.20,54930,3.078446262295501,64,1.5165596261703151,15503.35658550003,0,0,48,Bot
39038,6,2026-09-12 00:16:02.000,4114.5269850039185,10,6,4912.32916031696,995.3960967541781,589.4794992380351,392.98633282535684,491.232916031696,98.24658320633921,199.07921935083561,132.71947956722374,165.89934945902968,33.179869891805936,1435821.2447269955,3888.660849306537,257.1579365627449,88.4556355457173,638.9690496317728,138.42391564701953,3703.0742865035268,257.1579365627449,88.4556355457173,638.9690496317728,138.42391564701953,3291.621588003135,257.1579365627449,88.4556355457173,638.9690496317728,138.42391564701953,0,0,0,0,200,120,2333.196509583922,1555.4643397226148,102.62933244934156,644.8457048129491,369.2328285669461,97.60819993370947,9527.360694299,0,4,0,0,0,0,0,0,0.6,369.2328285669461,491.232916031696,165.89934945902968,0,0,0,0,0,0,10,4912.32916031696,6,995.3960967541781,60524,7575,10,20,0,0,0,0,0,0,0,0,192.168.1.21,32774,1.6552036532980776,255,3.3153538340692834,49356.12921529665,0,0,48,PortScan
80,6,2026-09-12 00:16:02.100,39581.70247849671,11,5,5331.5666460820885,5547.423329425927,581.6254522998642,387.7503015332428,484.6878769165535,96.9375753833107,1331.3815990622222,887.5877327081482,1109.4846658851852,221.89693317703706,274848.9654132026,404.22718069522693,2473.856404906044,1076.8925484424467,4440.076105977454,1025.730234187299,35623.53223064704,2473.856404906044,1076.8925484424467,4440.076105977454,1025.730234187299,31665.361982797367,2473.856404906044,1076.8925484424467,4440.076105977454,1025.730234187299,0,0,0,0,220,100,242.53630841713615,161.69087227809078,261.42065716593737,1180.9282887138766,679.9368734692509,250.1459917984342,62573.01721282231,1,0,1,0,1,0,0,0,0.45454545454545453,679.9368734692509,484.6878769165535,1109.4846658851852,0,0,0,0,0,0,11,5331.5666460820885,5,5547.423329425927,13069,29163,11,20,0,0,0,0,0,0,0,0,192.168.1.22,30014,2.287206713219947,255,0.1369002928035612,21737.76142897602,0,0,48,DDoS
7991,6,2026-09-12 00:16:02.200,74172.62384568398,6,7,3725.609034592496,906.3151271586838,745.1218069184991,496.74787127899947,620.9348390987493,124.18696781974987,155.36830751291723,103.57887167527815,129.4735895940977,25.894717918819538,62447.89413662769,175.2668211798261,5705.586449667999,2673.096021920969,12783.977049631874,3177.8722939068953,66755.36146111558,5705.586449667999,2673.096021920969,12783.977049631874,3177.8722939068953,59338.09907654719,5705.586449667999,2673.096021920969,12783.977049631874,3177.8722939068953,1,0,0,0,120,140,105.16009270789566,70.10672847193045,121.63033448164846,657.791502234508,356.3018585962446,36.27370588155672,1315.7817383816828,0,2,0,1,0,0,0,0,1.1666666666666667,356.3018585962446,620.9348390987493,129.4735895940977,0,0,0,0,0,0,6,3725.609034592496,7,906.3151271586838,9657,37835,6,20,0,0,0,0,0,0,0,0,192.168.1.23,40333,2.52552814189166,255,3.5164042178688577,52259.662461850014,0,0,48,PortScan
80,17,2026-09-12 00:16:02.300,149856.48455758992,33,6,29060.568059070585,4402.714281722416,1056.7479294207485,704.4986196138325,880.6232745172905,176.12465490345812,880.5428563444831,587.0285708963221,733.7857136204026,146.75714272408052,223302.1976965771,260.2489983342181,3842.473963015126,1544.825321771304,8439.575417449214,1307.6703667404568,134870.83610183094,3842.473963015126,1544.825321771304,8439.575417449214,1307.6703667404568,119885.18764607195,3842.473963015126,1544.825321771304,8439.575417449214,1307.6703667404568,1,0,0,0,660,120,156.14939900053085,104.09959933368724,310.0449187037079,1562.4084247082606,858.0328805331537,266.1530460416703,70837.44391725946,1,0,0,1,1,0,0,0,0.18181818181818182,858.0328805331537,880.6232745172905,733.7857136204026,0,0,0,0,0,0,33,29060.568059070585,6,4402.714281722416,25184,14854,33,20,0,0,0,0,0,0,0,0,192.168.1.24,40982,0.29793024967753023,128,0.8628088526871985,25254.615817368656,0,1,48,Brute Force
80,6,2026-09-12 00:16:02.400,59963.83432306416,7,5,7211.71122366104,6933.139591930649,1236.2933526276067,824.1955684184046,1030.2444605230057,206.04889210460115,1663.9535020633557,1109.3023347089038,1386.6279183861297,277.32558367722595,235889.6987704986,200.12062496451108,4996.98619358868,1905.011492957154,8008.542818823458,1247.1028852826303,53967.45089075775,4996.98619358868,1905.011492957154,8008.542818823458,1247.1028852826303,47971.06745845133,4996.98619358868,1905.011492957154,8008.542818823458,1247.1028852826303,1,0,0,0,140,100,120.07237497870665,80.04824998580443,465.707515222434,1907.8497514992928,1178.7375679659742,177.725623591533,31586.397280999274,0,1,1,1,1,0,0,0,0.7142857142857143,1178.7375679659742,1030.2444605230057,1386.6279183861297,0,0,0,0,0,0,7,7211.71122366104,5,6933.139591930649,43400,26461,7,20,0,0,0,0,0,0,0,0,192.168.1.25,59127,2.9729913523377527,64,3.4051687633064134,46311.2756232684,0,1,48,DDoS
7685,6,2026-09-12 00:16:02.500,5249.7980654637195,12,5,3520.2604426364333,688.0054311691134,352.0260442636433,234.68402950909555,293.3550368863694,58.67100737727389,165.12130348058722,110.08086898705815,137.60108623382268,27.52021724676454,801605.2848756245,3238.219792078493,308.81165090963054,151.91508558980425,565.357352253261,98.92103127659351,4724.8182589173475,308.81165090963054,151.91508558980425,565.357352253261,98.92103127659351,4199.838452370976,308.81165090963054,151.91508558980425,565.357352253261,98.92103127659351,0,0,0,0,240,100,1942.9318752470956,1295.2879168313973,84.15513952093228,433.12711218444383,247.5450514003263,67.33781853558521,4534.381805131404,1,4,0,0,0,0,0,0,0.4166666666666667,247.5450514003263,293.3550368863694,137.60108623382268,0,0,0,0,0,0,12,3520.2604426364333,5,688.0054311691134,57132,43245,12,20,0,0,0,0,0,0,0,0,192.168.1.26,2488,1.7639771366659198,128,3.2504587648160683,56856.787059198956,0,0,48,PortScan
